學院,系所,領域,向度,編號,班別,科目名稱,科目名稱_中文,科目名稱_英文,任課教授,上課時數,正課/實驗實習/書報討論,學分,選必,上課時間,上課地點,限修人數,課程大綱,備註
其他,通識教育中心,1,英文能力訓練,7102221,07,應用英語技巧（強化班）English Communication Skills (Intermediate Level) ,應用英語技巧（強化班）,English Communication Skills (Intermediate Level) ,吳永倩 ,2,2/0/0,2,通識," 二10,11",語言中心語言教室225,40,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7102221_07,.1)本課程為大一通識必修(第1學期實用、第2學期應用，各需選修1門)，第一階段系統選課僅開放大一學生加選；2)限英文程度認定為「強化」者選修；3)若該課程選修人數超過限修人數，則由選課系統進行亂數篩選。建議優先選擇尚未額滿之課程時段；4)系統未篩選上者第二階段以加簽方式選課；5)108(含)學年度以前入學者得於109/12/30(三)、12/31(四)至語言中心辦理「選課登記」；6)第一次上課務必出席；7)外文系生不得選修；8)聯合國永續發展(SDGs)對應目標：4.4-4.7。(Attendance at the first class session is mandatory. Students must be present at the first class session to complete the placement test.)
其他,通識教育中心,1,英文能力訓練,7102221,08,應用英語技巧（強化班）English Communication Skills (Intermediate Level) ,應用英語技巧（強化班）,English Communication Skills (Intermediate Level) ,李佳家 ,2,2/0/0,2,通識," 三2,3",語言中心語言教室224,40,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7102221_08,.1)本課程為大一通識必修(第1學期實用、第2學期應用，各需選修1門)，第一階段系統選課僅開放大一學生加選；2)限英文程度認定為「強化」者選修；3)若該課程選修人數超過限修人數，則由選課系統進行亂數篩選。建議優先選擇尚未額滿之課程時段；4)系統未篩選上者第二階段以加簽方式選課；5)108(含)學年度以前入學者得於109/12/30(三)、12/31(四)至語言中心辦理「選課登記」；6)第一次上課務必出席；7)外文系生不得選修；8)聯合國永續發展(SDGs)對應目標：4.4-4.7。(Attendance at the first class session is mandatory. Students must be present at the first class session to complete the placement test.)
其他,通識教育中心,1,英文能力訓練,7102221,09,應用英語技巧（強化班）English Communication Skills (Intermediate Level) ,應用英語技巧（強化班）,English Communication Skills (Intermediate Level) ,葉靜怡 ,2,2/0/0,2,通識," 三10,11",語言中心語言教室224,40,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7102221_09,.1)本課程為大一通識必修(第1學期實用、第2學期應用，各需選修1門)，第一階段系統選課僅開放大一學生加選；2)限英文程度認定為「強化」者選修；3)若該課程選修人數超過限修人數，則由選課系統進行亂數篩選。建議優先選擇尚未額滿之課程時段；4)系統未篩選上者第二階段以加簽方式選課；5)108(含)學年度以前入學者得於109/12/30(三)、12/31(四)至語言中心辦理「選課登記」；6)第一次上課務必出席；7)外文系生不得選修；8)聯合國永續發展(SDGs)對應目標：4.4-4.7。(Attendance at the first class session is mandatory. Students must be present at the first class session to complete the placement test.)
其他,通識教育中心,1,英文能力訓練,7102221,10,應用英語技巧（強化班）English Communication Skills (Intermediate Level) ,應用英語技巧（強化班）,English Communication Skills (Intermediate Level) ,葉靜怡 ,2,2/0/0,2,通識," 四10,11",語言中心語言教室224,40,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7102221_10,.1)本課程為大一通識必修(第1學期實用、第2學期應用，各需選修1門)，第一階段系統選課僅開放大一學生加選；2)限英文程度認定為「強化」者選修；3)若該課程選修人數超過限修人數，則由選課系統進行亂數篩選。建議優先選擇尚未額滿之課程時段；4)系統未篩選上者第二階段以加簽方式選課；5)108(含)學年度以前入學者得於109/12/30(三)、12/31(四)至語言中心辦理「選課登記」；6)第一次上課務必出席；7)外文系生不得選修；8)聯合國永續發展(SDGs)對應目標：4.4-4.7。(Attendance at the first class session is mandatory. Students must be present at the first class session to complete the placement test.)
其他,通識教育中心,1,英文能力訓練,7102221,11,應用英語技巧（強化班）English Communication Skills (Intermediate Level) ,應用英語技巧（強化班）,English Communication Skills (Intermediate Level) ,吳永倩 ,2,2/0/0,2,通識," 四10,11",語言中心語言教室225,40,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7102221_11,.1)本課程為大一通識必修(第1學期實用、第2學期應用，各需選修1門)，第一階段系統選課僅開放大一學生加選；2)限英文程度認定為「強化」者選修；3)若該課程選修人數超過限修人數，則由選課系統進行亂數篩選。建議優先選擇尚未額滿之課程時段；4)系統未篩選上者第二階段以加簽方式選課；5)108(含)學年度以前入學者得於109/12/30(三)、12/31(四)至語言中心辦理「選課登記」；6)第一次上課務必出席；7)外文系生不得選修；8)聯合國永續發展(SDGs)對應目標：4.4-4.7。(Attendance at the first class session is mandatory. Students must be present at the first class session to complete the placement test.)
其他,通識教育中心,1,英文能力訓練,7102221,12,應用英語技巧（強化班）English Communication Skills (Intermediate Level) ,應用英語技巧（強化班）,English Communication Skills (Intermediate Level) ,吳永倩 ,2,2/0/0,2,通識," 三10,11",語言中心語言教室225,40,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7102221_12,.1)本課程為大一通識必修(第1學期實用、第2學期應用，各需選修1門)，第一階段系統選課僅開放大一學生加選；2)限英文程度認定為「強化」者選修；3)若該課程選修人數超過限修人數，則由選課系統進行亂數篩選。建議優先選擇尚未額滿之課程時段；4)系統未篩選上者第二階段以加簽方式選課；5)108(含)學年度以前入學者得於109/12/30(三)、12/31(四)至語言中心辦理「選課登記」；6)第一次上課務必出席；7)外文系生不得選修；8)聯合國永續發展(SDGs)對應目標：4.4-4.7。(Attendance at the first class session is mandatory. Students must be present at the first class session to complete the placement test.)
其他,通識教育中心,1,英文能力訓練,7102231,01,應用英語（整合技巧）English Communication Skills (Integrated skills) ,應用英語（整合技巧）,English Communication Skills (Integrated skills) ,李佳家 ,2,2/0/0,2,通識," 一8,9",語言中心語言教室226,30,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7102231_01,.1)本課程為大一通識必修(第1學期實用、第2學期應用，各需選修1門)，第一階段系統選課僅開放大一學生加選；2)限英文程度認定為「整合技巧」者選修；3)若該課程選修人數超過限修人數，則由選課系統進行亂數篩選。建議優先選擇尚未額滿之課程時段；4)系統未篩選上者第二階段以加簽方式選課；5)108(含)學年度以前入學者得於109/12/30(三)、12/31(四)至語言中心辦理「選課登記」；6)第一次上課務必出席；7)外文系生不得選修；8)聯合國永續發展(SDGs)對應目標：4.4-4.7。(Attendance at the first class session is mandatory. Students must be present at the first class session to complete the placement test.)
其他,通識教育中心,1,英文能力訓練,7102231,02,應用英語（整合技巧）English Communication Skills (Integrated skills) ,應用英語（整合技巧）,English Communication Skills (Integrated skills) ,李佳家 ,2,2/0/0,2,通識," 一10,11",語言中心語言教室226,30,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7102231_02,.1)本課程為大一通識必修(第1學期實用、第2學期應用，各需選修1門)，第一階段系統選課僅開放大一學生加選；2)限英文程度認定為「整合技巧」者選修；3)若該課程選修人數超過限修人數，則由選課系統進行亂數篩選。建議優先選擇尚未額滿之課程時段；4)系統未篩選上者第二階段以加簽方式選課；5)108(含)學年度以前入學者得於109/12/30(三)、12/31(四)至語言中心辦理「選課登記」；6)第一次上課務必出席；7)外文系生不得選修；8)聯合國永續發展(SDGs)對應目標：4.4-4.7。(Attendance at the first class session is mandatory. Students must be present at the first class session to complete the placement test.)
其他,通識教育中心,1,英文能力訓練,7102231,03,應用英語（整合技巧）English Communication Skills (Integrated skills) ,應用英語（整合技巧）,English Communication Skills (Integrated skills) ,李佳家 ,2,2/0/0,2,通識," 二10,11",語言中心語言教室226,30,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7102231_03,.1)本課程為大一通識必修(第1學期實用、第2學期應用，各需選修1門)，第一階段系統選課僅開放大一學生加選；2)限英文程度認定為「整合技巧」者選修；3)若該課程選修人數超過限修人數，則由選課系統進行亂數篩選。建議優先選擇尚未額滿之課程時段；4)系統未篩選上者第二階段以加簽方式選課；5)108(含)學年度以前入學者得於109/12/30(三)、12/31(四)至語言中心辦理「選課登記」；6)第一次上課務必出席；7)外文系生不得選修；8)聯合國永續發展(SDGs)對應目標：4.4-4.7。(Attendance at the first class session is mandatory. Students must be present at the first class session to complete the placement test.)
其他,通識教育中心,1,英文能力訓練,7102231,04,應用英語（整合技巧）English Communication Skills (Integrated skills) ,應用英語（整合技巧）,English Communication Skills (Integrated skills) ,李佳家 ,2,2/0/0,2,通識," 三10,11",語言中心語言教室226,30,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7102231_04,.1)本課程為大一通識必修(第1學期實用、第2學期應用，各需選修1門)，第一階段系統選課僅開放大一學生加選；2)限英文程度認定為「整合技巧」者選修；3)若該課程選修人數超過限修人數，則由選課系統進行亂數篩選。建議優先選擇尚未額滿之課程時段；4)系統未篩選上者第二階段以加簽方式選課；5)108(含)學年度以前入學者得於109/12/30(三)、12/31(四)至語言中心辦理「選課登記」；6)第一次上課務必出席；7)外文系生不得選修；8)聯合國永續發展(SDGs)對應目標：4.4-4.7。(Attendance at the first class session is mandatory. Students must be present at the first class session to complete the placement test.)
其他,通識教育中心,2,自然科學與技術,7201002,01,數學的過去與未來The Past and Future of Mathematics ,數學的過去與未來,The Past and Future of Mathematics ,余文卿 ,2,2/0/0,2,通識," 二10,11",共同教室大樓204,62,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7201002_01,.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：9、16、17。
其他,通識教育中心,2,基礎概論課程,7203002,01,邏輯Logic ,邏輯,Logic ,陳今偉 ,2,2/0/0,2,通識," 一8,9",共同教室大樓422,90,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7203002_01,"擋修哲學系.修選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、11、16。"
其他,通識教育中心,2,自然科學與技術,7204003,01,統計與生活The Statistics of Living ,統計與生活,The Statistics of Living ,高正雄 ,2,2/0/0,2,通識," 五2,3",數學館203,70,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7204003_01,"擋修數學系社福系心理系資工系經濟學系財金系企管系會資系資管系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：1、3、8、15、16。"
其他,通識教育中心,2,自然科學與技術,7204004,01,機率與人生Probability in Life ,機率與人生,Probability in Life ,陳仁義 ,2,2/0/0,2,通識," 五4,5",電算中心217教室,42,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7204004_01,"擋修數學系社福系心理系資工系經濟學系財金系企管系會資系資管系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：3、4、10。"
其他,通識教育中心,3,人文思維與生命探索,7300006,01,音樂文創與文案書寫Creative Writing of Music and Project Design ,音樂文創與文案書寫,Creative Writing of Music and Project Design ,李映瑾 ,2,2/0/0,2,通識," 三4,5",共同教室大樓202,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7300006_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、5、16。"
其他,通識教育中心,3,人文思維與生命探索,7300006,02,音樂文創與文案書寫Creative Writing of Music and Project Design ,音樂文創與文案書寫,Creative Writing of Music and Project Design ,李映瑾 ,2,2/0/0,2,通識," 三8,9",共同教室大樓202,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7300006_02,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、5、16。"
其他,通識教育中心,3,公民與社會參與,7300007,01,文化資產保存與法規Cultural Property and Regulations ,文化資產保存與法規,Cultural Property and Regulations ,蘇全正 ,2,2/0/0,2,通識," 四10,11",共同教室大樓420,62,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7300007_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、11、17。"
其他,通識教育中心,3,基礎概論課程,7301018,01,初級台灣手語Basic Taiwan Sign Language ,初級台灣手語,Basic Taiwan Sign Language ,張榮興 ,2,2/0/0,2,通識," 一2,3",共同教室大樓208,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7301018_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、16。"
其他,通識教育中心,3,基礎概論課程,7301023,01,韓文（一）Korean (I) ,韓文（一）,Korean (I) ,金兌珍 ,2,2/0/0,2,通識," 五2,3",共同教室大樓202,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7301023_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、5、8。"
其他,通識教育中心,3,人文思維與生命探索,7301025,01,台灣戲劇欣賞Taiwan Drama Studies ,台灣戲劇欣賞,Taiwan Drama Studies ,劉亮延 ,2,2/0/0,2,通識," 五4,5",共同教室大樓208,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7301025_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,3,基礎概論課程,7301027,01,韓文（二）Korean (II) ,韓文（二）,Korean (II) ,金兌珍 ,2,2/0/0,2,通識," 五4,5",共同教室大樓202,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7301027_01,"先修科目(7301023)韓文（一）(及格) .選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、5、8。"
其他,通識教育中心,3,基礎概論課程,7301037,01,日文（二）Japanese (II) ,日文（二）,Japanese (II) ,李玉春 ,2,2/0/0,2,通識," 二7,8",社科院109,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7301037_01,"先修科目(7301036)日文（一）(及格) 擋修外文系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、10、17。"
其他,通識教育中心,3,基礎概論課程,7301039,01,德文（二）German (II) ,德文（二）,German (II) ,楊美娟 ,2,2/0/0,2,通識," 二4,5",共同教室大樓213,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7301039_01,"先修科目(7301038)德文（一）(及格) 擋修外文系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,3,基礎概論課程,7301041,01,法文（二）French (II) ,法文（二）,French (II) ,陳泓光 ,2,2/0/0,2,通識," 三8,9",文學院136,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7301041_01,"先修科目(7301040)法文（一）(及格) 擋修外文系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、10、11。"
其他,通識教育中心,3,基礎概論課程,7301043,01,西班牙文（二）Spanish (II) ,西班牙文（二）,Spanish (II) ,李優俐 ,2,2/0/0,2,通識," 五2,3",文學院136,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7301043_01,"先修科目(7301042)西班牙文（一）(及格) 擋修外文系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,3,基礎概論課程,7301050,01,中級印尼語Intermediate Indonesian ,中級印尼語,Intermediate Indonesian ,何德華 ,2,2/0/0,2,通識," 二10,11",共同教室大樓302TEAL教室,40,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7301050_01,"先修科目(7301049)初級印尼語(及格) . ,列入東協與南亞法制學分學程科目選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：5、10、15。"
其他,通識教育中心,3,基礎概論課程,7301051,01,台語文會話（一）Taiwanese Conversation(I) ,台語文會話（一）,Taiwanese Conversation(I) ,李勤岸 ,2,2/0/0,2,通識," 五7,8",共同教室大樓207,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7301051_01,". ,列入本土語言與文化實踐學分學程科目選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、10、16。"
其他,通識教育中心,3,基礎概論課程,7301056,01,泰語(一)Basic Thai Language(I) ,泰語(一),Basic Thai Language(I) ,白桂英 ,2,2/0/0,2,通識," 三8,9",共同教室大樓206,50,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7301056_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、11、16。"
其他,通識教育中心,3,基礎概論課程,7301056,02,泰語(一)Basic Thai Language(I) ,泰語(一),Basic Thai Language(I) ,白桂英 ,2,2/0/0,2,通識," 四4,5",共同教室大樓206,50,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7301056_02,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、11、16。"
其他,通識教育中心,3,基礎概論課程,7301057,01,泰語(二)Basic Thai Language (II) ,泰語(二),Basic Thai Language (II) ,白桂英 ,2,2/0/0,2,通識," 三10,11",共同教室大樓206,40,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7301057_01,"先修科目(7301056)泰語(一)(及格) .選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、11、16。"
其他,通識教育中心,3,基礎概論課程,7301058,01,越南語基礎會話Vietnamese Basic Conversation ,越南語基礎會話,Vietnamese Basic Conversation ,胡秋莊 ,2,2/0/0,2,通識," 四10,11",共同教室大樓207,50,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7301058_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、8、16。"
其他,通識教育中心,3,基礎概論課程,7301060,01,基礎古希臘文Basic Ancient Greek ,基礎古希臘文,Basic Ancient Greek ,黃俊龍 ,2,2/0/0,2,通識," 三8,9",共同教室大樓213,62,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7301060_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：16。"
其他,通識教育中心,3,人文思維與生命探索,7301061,01,嘉義書寫與文化創意Writing and Cultural Innovation in Chayi ,嘉義書寫與文化創意,Writing and Cultural Innovation in Chayi ,江寶釵 張日郡 ,2,2/0/0,2,通識," 五2,3",共同教室大樓201,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7301061_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、8。"
其他,通識教育中心,3,人文思維與生命探索,7302019,01,世界史的視野The Perspective of World History ,世界史的視野,The Perspective of World History ,方志強 ,2,2/0/0,2,通識," 四10,11",文學院118,45,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7302019_01,"擋修歷史系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、11。"
其他,通識教育中心,3,人文思維與生命探索,7302035,01,世界文化遺產The Heritage of World Culture ,世界文化遺產,The Heritage of World Culture ,朱振宏 ,2,2/0/0,2,通識," 三4,5",文學院155(階梯教室),90,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7302035_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,3,人文思維與生命探索,7302039,01,從神話看希臘羅馬文化Graeco-Roman Mythology and Culture ,從神話看希臘羅馬文化,Graeco-Roman Mythology and Culture ,黃俊龍 ,2,2/0/0,2,通識," 三4,5",共同教室大樓213,62,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7302039_01,"擋修歷史系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：5。"
其他,通識教育中心,3,人文思維與生命探索,7302041,01,古代中國文明與東西文化交流Ancient Chinese Civilization and Cultural Exchanges ,古代中國文明與東西文化交流,Ancient Chinese Civilization and Cultural Exchanges ,李昭毅 ,2,2/0/0,2,通識," 二10,11",文學院118,45,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7302041_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,3,人文思維與生命探索,7302042,01,鄒族的語言與文化The Language and Culture of Tsou ,鄒族的語言與文化,The Language and Culture of Tsou ,溫英傑 ,2,2/0/0,2,通識," 五10,11",共同教室大樓208,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7302042_01,". ,列入本土語言與文化實踐學分學程科目選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,3,人文思維與生命探索,7302045,01,臺灣民間信仰與生命關懷Taiwan Folk Belief and Life Concern ,臺灣民間信仰與生命關懷,Taiwan Folk Belief and Life Concern ,蘇全正 ,2,2/0/0,2,通識," 二10,11",共同教室大樓420,62,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7302045_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、11、16。"
其他,通識教育中心,3,人文思維與生命探索,7302046,01,敦煌的文獻與石窟藝術Dunhuang Literature and Grotto Art ,敦煌的文獻與石窟藝術,Dunhuang Literature and Grotto Art ,李映瑾 ,2,2/0/0,2,通識," 一4,5",共同教室大樓202,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7302046_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、10、16。"
其他,通識教育中心,3,人文思維與生命探索,7302046,02,敦煌的文獻與石窟藝術Dunhuang Literature and Grotto Art ,敦煌的文獻與石窟藝術,Dunhuang Literature and Grotto Art ,李映瑾 ,2,2/0/0,2,通識," 四8,9",共同教室大樓202,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7302046_02,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、10、16。"
其他,通識教育中心,3,人文思維與生命探索,7302047,01,原住民口傳文學與社會關係Aboriginal Oral Literature and Social Relations ,原住民口傳文學與社會關係,Aboriginal Oral Literature and Social Relations ,童信智 ,2,2/0/0,2,通識," 四10,11",共同教室大樓203,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7302047_01,.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：10、11、16。
其他,通識教育中心,3,人文思維與生命探索,7302048,01,原住民族文化資產概論Introduction of Culture Assets of Taiwanese Indigenous People ,原住民族文化資產概論,Introduction of Culture Assets of Taiwanese Indigenous People ,浦忠勇 ,2,2/0/0,2,通識," 五4,5",共同教室大樓201,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7302048_01,".選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。修習過課碼：7302038臺灣原住民社會文化概論者不得選修。SDGs對應目標：5、11、15。"
其他,通識教育中心,3,人文思維與生命探索,7302049,01,臺灣原住民族的社會與人文The Social and Humanistic Customs of Taiwan’s Indigenous People ,臺灣原住民族的社會與人文,The Social and Humanistic Customs of Taiwan’s Indigenous People ,童信智 ,2,2/0/0,2,通識," 四4,5",共同教室大樓203,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7302049_01,.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：10、11、16。
其他,通識教育中心,3,基礎概論課程,7303010,01,哲學概論Introduction to Philosophy ,哲學概論,Introduction to Philosophy ,陳今偉 ,2,2/0/0,2,通識," 一4,5",共同教室大樓302TEAL教室,90,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7303010_01,"擋修哲學系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、5、8、10、11、16。"
其他,通識教育中心,3,基礎概論課程,7303010,02,哲學概論Introduction to Philosophy ,哲學概論,Introduction to Philosophy ,陳俊明 ,2,2/0/0,2,通識," 五4,5",共同教室大樓419,90,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7303010_02,"擋修哲學系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,3,基礎概論課程,7303011,01,倫理學Ethics ,倫理學,Ethics ,林慧旻 ,2,2/0/0,2,通識," 四8,9",共同教室大樓215,90,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7303011_01,"擋修哲學系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、10、11。"
其他,通識教育中心,3,人文思維與生命探索,7303014,01,生命倫理學Bioethics ,生命倫理學,Bioethics ,陳俊明 ,2,2/0/0,2,通識," 一4,5",共同教室大樓325,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7303014_01,"擋修哲學系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、5。"
其他,通識教育中心,3,人文思維與生命探索,7303015,01,批判思考Critical Thinking ,批判思考,Critical Thinking ,林慧旻 ,2,2/0/0,2,通識," 四10,11",共同教室大樓215,90,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7303015_01,"擋修哲學系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4、11、16。"
其他,通識教育中心,3,人文思維與生命探索,7303018,01,應用倫理學Applied Ethics ,應用倫理學,Applied Ethics ,林耕漢 ,2,2/0/0,2,通識," 五7,8",共同教室大樓206,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7303018_01,擋修哲學系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。
其他,通識教育中心,3,自然科學與技術,7303022,01,易數邏輯I-Number Logic(遠距教學/Distant learning)   ,易數邏輯,I-Number Logic(遠距教學/Distant learning)   ,游寶達 ,2,2/0/0,2,通識," 二8,9",共同教室大樓215,90,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7303022_01,.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。
其他,通識教育中心,3,人文思維與生命探索,7303023,01,意識哲學與科學Philosophy and Science of Consciousness ,意識哲學與科學,Philosophy and Science of Consciousness ,陳今偉 ,2,2/0/0,2,通識," 一2,3",共同教室大樓302TEAL教室,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7303023_01,"擋修哲學系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：11、16。"
其他,通識教育中心,3,人文思維與生命探索,7303024,01,理性與決策Rationality and Decision-making ,理性與決策,Rationality and Decision-making ,陳俊明 ,2,2/0/0,2,通識," 一8,9",共同教室大樓325,60,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7303024_01,"擋修哲學系.選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：4。"
其他,通識教育中心,3,藝術與美學,7304003,01,聽覺藝術欣賞Music Appreciation ,聽覺藝術欣賞,Music Appreciation ,黃富琴 ,2,2/0/0,2,通識," 五2,3",共同教室大樓106階梯教室,90,https://ecourse2.ccu.edu.tw/local/intro/course_intro.php?cour_no=109_2_7304003_01,". ,列入「戲劇‧創意‧想像」學分學程科目選課前請至通識教育中心網頁瀏覽各學系不採計通識課程列表。SDGs對應目標：1、4、17。"
